,Name,Price,GPU
0,NVIDIA GeForce RTX 3090 Founders Edition Graphics Card,2975.99,NVIDIA RTX 3090
1,PNY NVIDIA Quadro RTX A5000 24GB GDDR6 Graphics Card (One Pack),2968.0,NVIDIA RTX A5000
2,PNY NVIDIA RTX A5000 Graphic Card - 24 GB GDDR6-384 bit Bus Width - PCI Express 4.0 x16 - DisplayPort,2731.99,NVIDIA RTX A5000
3,"ASUS TUF Gaming NVIDIA GeForce RTX 3080 V2 OC Edition Graphics Card (PCIe 4.0, 10GB GDDR6X, LHR, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II)",1887.0,NVIDIA RTX 3080
4,NVIDIA TITAN V VOLTA 12GB HBM2 VIDEO CARD,6199.0,NVIDIA TITAN V
5,NVIDIA TITAN Xp Graphics Card (900-1G611-2530-000) (Renewed),1099.99,NVIDIA TITAN V
6,"PowerColor Red Dragon AMD Radeon™ RX 6800 XT Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA™ 2, Raytracing, PCI Express 4.0, HDMI 2.1, AMD Infinity Cache",1645.0,AMD RX 6800 XT 16GB
7,"PowerColor Red Devil AMD Radeon™ RX 6800 XT Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA™ 2, Raytracing, PCI Express 4.0, HDMI 2.1, AMD Infinity Cache",1700.0,AMD RX 6800 XT 16GB
8,"Allied Gaming Patriot Liquid Cooled Desktop PC: AMD Ryzen 7 5800X, AMD RX 6800XT 16GB, 120mm LC, 32GB DDR4 3600MHz RGB, 1TB PCI-E NVMe SSD, 2TB HDD, X570 Motherboard, 800 Watt 80+ PSU, WiFi Ready",2729.0,AMD RX 6800 XT 16GB
9,"PowerColor Liquid Devil AMD Radeon RX 6800XT Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA 2, Raytracing, PCI Express 4.0, HDMI 2.1, AMD Infinity Cache",1659.99,AMD RX 6800 XT 16GB
10,"ASUS TUF Gaming AMD Radeon™ RX 6800 XT OC Edition Graphics Card (PCIe 4.0, 16GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, All-Aluminum Shroud, Reinforced Frame, GPU Tweak II)",1750.0,AMD RX 6800 XT 16GB
11,"PowerColor Red Devil AMD Radeon™ RX 6900 XT Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA™ 2, Raytracing, PCI Express 4.0, HDMI 2.1, AMD Infinity Cache",1899.0,AMD RX 6900 XT 16GB
12,"PowerColor Red Devil AMD Radeon RX 6900 XT Ultimate Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA 2, HDMI 2.1",1799.99,AMD RX 6900 XT 16GB
13,"ASUS TUF Gaming AMD Radeon™ RX 6900 XT OC Edition Graphics Card (PCIe 4.0, 16GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, All-Aluminum Shroud, Reinforced Frame, GPU Tweak II)",1999.0,AMD RX 6900 XT 16GB
14,ASRock AMD Radeon RX6900XT Graphics Board GDDR6 16GB [Domestic Authorized Dealer] RX RX 6900 XT PG D 16G OC,1806.44,AMD RX 6900 XT 16GB
15,Sapphire Technology Nitro+ AMD Radeon RX 6900 XT Special Edition PCIe 4.0 Gaming Graphics Card with 16GB GDDR6 (11308-03-20G),1988.88,AMD RX 6900 XT 16GB
16,"XFX Speedster MERC319 AMD Radeon RX 6900 XT Black Gaming Graphics Card with 16GB GDDR6, HDMI 2,1, 2xDP, USB-C, AMD RDNA 2 RX-69XTACBD9",2045.0,AMD RX 6900 XT 16GB
17,"ASUS ROG Strix LC AMD Radeon™ RX 6900 XT TOP Edition Gaming Graphics Card (AMD RDNA™ 2, PCIe 4.0, 16GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Full-coverage cold plate, 240mm radiator, 600mm tubing)",2496.84,AMD RX 6900 XT 16GB
18,"PowerColor Red Dragon AMD Radeon™ RX 6800 XT Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA™ 2, Raytracing, PCI Express 4.0, HDMI 2.1, AMD Infinity Cache",1645.0,AMD RX 6800 16GB
19,"PowerColor Red Dragon AMD Radeon™ RX 6800 Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA™ 2, Raytracing, PCI Express 4.0, HDMI 2.1, AMD Infinity Cache",1259.0,AMD RX 6800 16GB
20,"ASUS TUF Gaming AMD Radeon™ RX 6800 XT OC Edition Graphics Card (PCIe 4.0, 16GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, All-Aluminum Shroud, Reinforced Frame, GPU Tweak II)",1750.0,AMD RX 6800 16GB
21,"PowerColor Red Devil AMD Radeon™ RX 6800 XT Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA™ 2, Raytracing, PCI Express 4.0, HDMI 2.1, AMD Infinity Cache",1700.0,AMD RX 6800 16GB
22,XFX Speedster MERC319 AMD Radeon RX 6800 XT CORE Gaming Graphics Card with 16GB GDDR6 HDMI 3xDP RX-68XTALFD9,1439.99,AMD RX 6800 16GB
23,"PowerColor Fighter AMD Radeon™ RX 6800 Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA™ 2, Raytracing, PCI Express 4.0, HDMI 2.1, AMD Infinity Cache",1611.57,AMD RX 6800 16GB
24,NVIDIA GEFORCE RTX 2080 Ti Founders Edition (Renewed),1564.19,NVIDIA RTX 2080 Ti
25,NVIDIA - GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Graphics Card - Dark Platinum and Black,1399.99,NVIDIA RTX 3070
26,"ASUS TUF Gaming NVIDIA GeForce RTX 3070 V2 OC Edition Graphics Card (PCIe 4.0, 8GB GDDR6, LHR, HDMI 2.1 , DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II)",1299.99,NVIDIA RTX 3070
27,"ASUS ROG STRIX NVIDIA GeForce RTX 3060 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-Tech Fan Design, 2.9-Slot, Super Alloy Power II, GPU Tweak II)",1299.99,NVIDIA RTX 3060 Ti
28,"ASUS Dual NVIDIA GeForce RTX 3060 Ti V2 OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6 Memory, LHR, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, Dual BIOS, Protective Backplate)",899.99,NVIDIA RTX 3060 Ti
29,"PNY NVIDIA Quadro RTX 8000, Black, Green, Silver (VCQRTX8000-PB)",5099.0,NVIDIA Quadro RTX 8000
30,NVIDIA Quadro RTX 8000 Passive Professional Graphics Card,6199.95,NVIDIA Quadro RTX 8000
31,"ASUS TUF Gaming NVIDIA GeForce RTX 3060 OC Edition Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II)",1089.99,NVIDIA RTX 3060
32,"ASUS Dual NVIDIA GeForce RTX 3060 V2 OC Edition 12GB GDDR6 Gaming Graphics Card (PCIe 4.0, 12GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, 2-Slot Design, Axial-tech Fan Design, 0dB Technology)",859.99,NVIDIA RTX 3060
33,"ASUS Dual NVIDIA GeForce RTX 3060 Ti V2 OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6 Memory, LHR, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, Dual BIOS, Protective Backplate)",899.99,NVIDIA RTX 3060
34,"ASUS ROG Strix NVIDIA GeForce RTX 3060 OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.7-Slot, Super Alloy Power II, GPU Tweak II)",1139.99,NVIDIA RTX 3060
35,NVIDIA GeForce RTX 2080 Super Founders Edition Graphics Card (Renewed),1119.99,NVIDIA RTX 2080 Super
36,"XFX Speedster QICK319 AMD Radeon RX 6700 XT Black Gaming Graphics Card with 12GB GDDR6 HDMI 3xDP, AMD RDNA 2 RX-67XTYPBDP",893.38,AMD RX 6700 XT 12GB
37,"PowerColor Hellhound AMD Radeon RX 6700 XT Gaming Graphics Card with 12GB GDDR6 Memory, Powered by AMD RDNA 2, Raytracing, PCI Express 4.0, HDMI 2.1, AMD Infinity Cache",983.96,AMD RX 6700 XT 12GB
38,"XFX Speedster SWFT309 AMD Radeon RX 6700 XT CORE Gaming Graphics Card with 12GB GDDR6 HDMI 3xDP, AMD RDNA 2 RX-67XTYJFDV",939.99,AMD RX 6700 XT 12GB
39,"ASUS Dual AMD Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming Graphics Card (AMD RDNA 2, PCIe 4.0, 12GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 0dB Technology)",934.04,AMD RX 6700 XT 12GB
40,"ASUS ROG Strix AMD Radeon RX 6700 XT OC Edition Gaming Graphics Card AMD RDNA 2, PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, GPU Tweak II",1340.97,AMD RX 6700 XT 12GB
41,"ASRock Radeon RX 6700 XT Challenger D Gaming Graphic Card, 12GB GDDR6 VRAM, AMD RDNA2 (RX6700XT CLD 12G)",1149.95,AMD RX 6700 XT 12GB
42,"ASUS Dual AMD Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming Graphics Card (AMD RDNA 2, PCIe 4.0, 12GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 0dB Technology)",934.04,AMD RX 6700 XT 12GB
43,"2021 Newest AMD Radeon RX 6700 XT Gaming Graphics Card with 12GB GDDR6, + AllyFlex HDMI",1050.0,AMD RX 6700 XT 12GB
44,NVIDIA GEFORCE RTX 2080 Ti Founders Edition (Renewed),1564.19,NVIDIA RTX 2080
45,NVIDIA GeForce RTX 2080 Super Founders Edition Graphics Card (Renewed),1119.99,NVIDIA RTX 2080
46,NVIDIA GeForce RTX 2070 Super Founders Edition Graphics Card (Renewed),949.99,NVIDIA RTX 2070 Super
47,NVIDIA GEFORCE GTX 1080 Ti - FE Founders Edition (Renewed),899.99,NVIDIA GTX 1080 Ti
48,NVIDIA GeForce RTX 2070 Super Founders Edition Graphics Card (Renewed),949.99,NVIDIA RTX 2070
49,NVIDIA Quadro Pascal GPU GP100 - 3584 CUDA Cores - 16 GB HBM2,2959.0,NVIDIA Quadro GP100
50,NVIDIA 900-2G610-0000-000 Tesla P40 24GB GDDR5 PCIE 3.0 X16 Passive Cooling,1959.0,NVIDIA Tesla P40
51,"ASUS Dual NVIDIA GeForce RTX 3060 Ti V2 OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6 Memory, LHR, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, Dual BIOS, Protective Backplate)",899.99,NVIDIA RTX 3060 LHR
52,NVIDIA GEFORCE GTX 1080 Ti - FE Founders Edition (Renewed),899.99,NVIDIA GTX 1080
53,MSI NVIDIA GeForce RTX 2060 Graphic Card - 6 GB GDDR6,631.59,NVIDIA RTX 2060
54,AMD Radeon RX 580 8GB GDDR5 PCI Express 3.0 Gaming Graphics Card - OEM,748.02,AMD RX 580 8GB
55,"XFX Speedster SWFT210 Radeon RX 6600 XT CORE Gaming Graphics Card with 8GB GDDR6 HDMI 3xDP, AMD RDNA 2 RX-66XT8DFDQ",629.99,AMD RX 6600 XT 8GB
56,MSI Gaming AMD Radeon RX 6600 XT 128-bit 8GB GDDR6 DP/HDMI Dual Torx Fans FreeSync DirectX 12 VR Ready OC Graphics Card (RX 6600 XT MECH 2X 8G OC),659.0,AMD RX 6600 XT 8GB
57,Sapphire Pulse AMD Radeon RX 6600 XT 8GB GDDR6 Graphics Card,680.18,AMD RX 6600 XT 8GB
58,"PowerColor Red Devil AMD Radeon RX 6600 XT Gaming Graphics Card with 8GB GDDR6 Memory, Powered by AMD RDNA 2, HDMI 2.1",708.99,AMD RX 6600 XT 8GB
59,"Sapphire Technology Pulse AMD Radeon RX 6600 XT Gaming Graphics Card with 8GB GDDR6, AMD RDNA 2 (11309-03-20G)",649.95,AMD RX 6600 XT 8GB
60,"ASUS Dual AMD Radeon RX 6600 XT OC Edition 8GB GDDR6 Gaming Graphics Card (AMD RDNA 2, PCIe 4.0, 8GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 0dB Technology)",679.0,AMD RX 6600 XT 8GB
61,MSI Gaming AMD Radeon RX 6600 XT 8GB GDDR6 128-Bit HDMI/DP Torx Fan RGB Graphics Card (RX 6600 XT Gaming X 8G),778.11,AMD RX 6600 XT 8GB
62,"PowerColor Hellhound AMD Radeon RX 6600 XT Gaming Graphics Card with 8GB GDDR6 Memory, Powered by AMD RDNA 2, HDMI 2.1",692.0,AMD RX 6600 XT 8GB
63,ZOTAC Gaming NVIDIA GeForce GTX 1660 Super Twin Fan Super 6GB Graphics Card,586.15,NVIDIA GTX 1660 Super
64,"PNY NVIDIA Tesla T4 Datacenter Card 16GB GDDR6 PCI Express 3.0 x16, Single Slot, Passive Cooling",2229.99,NVIDIA Tesla T4
65,NVIDIA TITAN Xp Graphics Card (900-1G611-2530-000) (Renewed),1099.99,NVIDIA TITAN X
66,"XFX Speedster SWFT 210 Radeon RX 6600 CORE Gaming Graphics Card with 8GB GDDR6 HDMI 3xDP, AMD RDNA 2 RX-66XL8LFDQ",536.61,AMD RX 6600 8GB
67,MSI Gaming AMD Radeon RX 6600 XT 8GB GDDR6 128-Bit HDMI/DP Torx Fan RGB Graphics Card (RX 6600 XT Gaming X 8G),778.11,AMD RX 6600 8GB
68,MSI GeForce GTX 1660 Super Aero ITX OC NVIDIA 6GB GDDR6 Graphics Card,579.0,NVIDIA GTX 1660
69,ZOTAC Gaming NVIDIA GeForce GTX 1660 Super Twin Fan Super 6GB Graphics Card,586.15,NVIDIA GTX 1660
70,"ASUS TUF Gaming NVIDIA GeForce GTX 1650 OC Edition Graphics Card (PCIe 3.0, 4GB GDDR6 Memory, HDMI, DisplayPort, DVI-D, 1x 6-pin Power Connector, IP5X Dust Resistance, Space-Grade Lubricant)",344.0,NVIDIA GTX 1650
71,"ASUS Phoenix NVIDIA GeForce GTX 1650 OC Edition Gaming Graphics Card (PCIe 3.0, 4GB GDDR6 Memory, HDMI, DisplayPort, DVI-D, Axial-tech Fan Design)",368.8,NVIDIA GTX 1650
72,"ASUS Dual NVIDIA GeForce GTX 1650 Mini OC Edition Gaming CSM Graphics Card (PCIe 3.0, 4GB GDDR6 Memory, HDMI, DisplayPort, DVI-D, for Intel NUC 9 Extreme Kit, Intel NUC 9 Pro Kit, and Small Chassis)",337.22,NVIDIA GTX 1650
73,MSI NVIDIA GeForce GTX 1650 4GT LP 4GB GDDR5 HDMI/DL-DVI-D PCI-Express Video Card,414.47,NVIDIA GTX 1650
74,"ASUS Phoenix NVIDIA GeForce GTX 1650 OC Edition Gaming Graphics Card (PCIe 3.0, 4GB GDDR6 Memory, HDMI, DisplayPort, DVI-D, 1x 6-pin Power Connector, Axial-tech Fan Design, Dual Ball Fan Bearings)",340.0,NVIDIA GTX 1650
75,AMD Radeon RX 580 4GB GDDR5 Video Graphics Card - OEM,328.83,AMD RX 580 4GB
76,"ASUS TUF Gaming AMD Radeon RX 6500 XT OC Edition Graphics Card (AMD RDNA 2, PCIe 4.0, 4GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, All-Aluminum Shroud, GPU Tweak II)",349.99,AMD RX 6500 XT 4GB
77,"XFX Speedster QICK210 Radeon RX 6500XT Black Gaming Graphics Card with 4GB GDDR6 HDMI , AMD RDNA 2 RX-65XT4DBDQ",279.99,AMD RX 6500 XT 4GB
78,"ZER-LON GeForce GTX 1050 Ti Graphics Card, 4GB 128-Bit GDDR5 PCI Express 3.0 x16, DVI-D/HDMI/DP, 7680x4320@60Hz, Desktop Gaming Video Card, Support G-Sync, GPU Boost, DirectX 12, NVIDIA Ansel",299.99,NVIDIA GTX 1050 Ti
79,NVIDIA GeForce GTX 1050 Ti OC 4G Gigabyte VGA Video Card - GV-N105TOC-4GD,332.88,NVIDIA GTX 1050 Ti
80,"ZER-LON GeForce GTX 1050 Ti Graphics Card, 4GB 128-Bit GDDR5 PCI Express 3.0 x16, DVI-D/HDMI/DP, 7680x4320@60Hz, Desktop Gaming Video Card, Support G-Sync, GPU Boost, DirectX 12, NVIDIA Ansel",299.99,NVIDIA GTX 1050
81,NVIDIA GeForce GTX 1050 Ti OC 4G Gigabyte VGA Video Card - GV-N105TOC-4GD,332.88,NVIDIA GTX 1050
82,"ZER-LON GeForce GTX 1050 Ti Graphics Card, 4GB 128-Bit GDDR5 PCI Express 3.0 x16, DVI-D/HDMI/DP, 7680x4320@60Hz, Desktop Gaming Video Card, Support G-Sync, GPU Boost, DirectX 12, NVIDIA Ansel",299.99,NVIDIA GTX 1050
83,"KAER AMD Radeon RX 550 Graphics Card, 4GB, GDDR5, 128 Bit, DirectX 12, PCI Express 3.0 X8, DP/HDMI/DVI-D, Desktop Gaming Video Card, Computer GPU",219.99,AMD RX 550 4GB
84,"MAXSUN AMD Radeon RX 550 4GB GDDR5 ITX Computer PC Gaming Video Graphics Card GPU 128-Bit DirectX 12 PCI Express X16 3.0 DVI-D Dual Link, HDMI, DisplayPort",219.99,AMD RX 550 4GB
85,PowerColor AMD Radeon RX 550 4GB Red Dragon Graphics Card,269.99,AMD RX 550 4GB
86,SAPLOS AMD Radeon RX 550 GPU Graphics Card 4GB GDDR5 128-Bit DirectX 12 PCI Express X8 3.0 DP/HDMI/DVI-D Three Link ITX Computer Graphics Cards Gaming Video Card with Cooling Fan for Gaming PC,209.99,AMD RX 550 4GB
87,"OCPC by VisionTek AMD Radeon RX 550 4GB GDDR5 Graphics Card, 1x DP 1.4, 1x HDMI 2.0, 1x DVI-D outputs, PCI-e 3.0 x 16, Up to 4096 x 2160 Resolution - 901455",204.99,AMD RX 550 4GB
88,"KAER AMD Radeon RX 550 Graphics Card, 4GB, GDDR5, 128 Bit, DirectX 12, PCI Express 3.0 X8, DP/HDMI/DVI-D, Desktop Gaming Video Card, Computer GPU",219.99,AMD RX 550 4GB
